MaNGAID,OBJRA,OBJDEC
1-584473,111.10794,38.945215
1-584598,115.22481,40.06964
1-584618,116.552730888,21.9958622028
1-584619,116.68564,26.741
1-584634,117.22209749,28.9016244096
1-584637,117.547457668,34.4152997422
1-584650,117.974205077,32.6587597763
1-584664,118.561466235,37.8457727252
1-584667,118.670467455,14.4064423749
1-584678,119.060993252,17.0202860988
1-584687,119.366690862,35.7204534274
1-584693,119.52021,47.30533
1-584701,119.777286932,27.4640123098
1-584723,120.405033787,15.709746523
1-584741,120.794194167,39.9060091745
1-584746,120.979182576,26.5206269031
1-584800,122.414897071,57.5246917727
1-584801,122.433990327,25.8816065724
1-584805,122.516968896,17.2685486855
1-584822,123.40504,58.1386
1-584830,123.648009414,55.1443120905
1-584862,124.47296256,23.4721789379
1-584895,125.21336812,21.0550608578
1-584896,125.293105731,39.263037569
1-584897,125.31636,44.33286
1-584905,125.453893616,56.2899230993
1-584931,125.87444,27.13638
1-584936,125.906990311,25.0201154818
1-585019,127.044445437,55.7124026352
1-585026,127.133214684,30.4054670089
1-585030,127.336807654,55.5189221527
1-585075,128.08267315,30.523320926
1-585149,128.949656177,28.753142151
1-585171,129.150905337,25.1370094145
1-585188,129.35373,24.88009
1-585206,129.520694425,25.3295052986
1-585207,129.529505167,24.8847627437
1-585210,129.54269228,25.0987933236
1-585221,129.68530197,43.547523434
1-585223,129.71088891,1.40502061325
1-585230,129.747018952,26.1369907096
1-585263,130.651363767,27.2701682973
1-585278,130.85869,3.61473
1-585282,130.948871015,0.838443014422
1-585313,131.891694458,29.7394833513
1-585315,131.91742988,25.8935181005
1-585349,133.472084382,32.3234951157
1-585433,136.671423992,41.3651069434
1-585474,137.970287028,16.2785060039
1-585493,138.39105,30.01429
1-585501,138.535200316,29.7422104324
1-585513,138.981378466,44.332760792
1-585543,139.945261377,33.7497574966
1-585546,139.995344971,0.961271468471
1-585579,141.06409,5.94114
1-585593,141.521160952,50.4383422459
1-585622,143.023205119,35.5386292315
1-585632,143.510354813,50.0274859311
1-585641,144.154987174,48.4743817436
1-585658,144.843313049,36.5745680881
1-585668,145.151611328,3.57702112198
1-585698,146.10779127,34.7023554655
1-585704,146.293094987,35.7776130412
1-585711,146.373498466,-0.365219518194
1-585712,146.44031,-0.97743
1-585731,147.148250231,33.4216194241
1-585742,147.492434513,5.52012829688
1-585744,147.5625,45.95731
1-585758,147.867176956,32.9436569737
1-585869,149.413814914,44.8974148749
1-586066,151.17068946,4.81820297683
1-586415,153.650893855,-0.887640757253
1-586481,154.4064,-0.77982
1-586486,154.419187615,-0.481650160624
1-586574,154.823301033,4.763065705
1-586585,154.858448521,44.4046813548
1-586641,155.326257614,-0.564552143181
1-586725,156.031939474,0.141932846237
1-586735,156.156852271,-0.868606908226
1-586856,156.93174198,1.19404715182
1-586863,156.966733085,46.0063699088
1-587077,158.354259513,1.02421579946
1-587194,159.469125208,2.38905383009
1-587259,160.228870157,5.99188959885
1-587628,163.26602265,4.63186720641
1-587908,165.45434119,44.4481335854
1-587930,165.739131407,50.6702353345
1-587938,165.795923954,41.7052427347
1-588013,166.53203684,45.1222551688
1-588259,168.605214944,47.3792595864
1-588617,171.898080923,47.3793949684
1-588894,173.481443525,23.6437554726
1-589092,174.727119751,49.6603597927
1-589908,184.55356586,44.1732422277
1-590053,186.11866,46.01868
1-590142,186.908557551,40.1604893506
1-590159,187.063503724,44.4531321941
1-590252,187.928154432,33.5874527359
1-590350,189.246594791,40.3477391881
1-590822,191.670638211,51.0393378354
1-591006,193.579232526,27.0680204421
1-591054,194.050615487,27.7454814109
1-591055,194.059260749,56.8733849175
1-591068,194.181347734,27.0347535248
1-591085,194.286131267,27.1737006268
1-591101,194.402261608,27.0313661613
1-591128,194.562693448,28.1259211296
1-591183,194.806227507,27.7746020056
1-591200,194.86968999,28.0405183648
1-591232,194.962538318,27.8329561192
1-591248,195.01782,28.15501
1-591253,195.037987631,28.1703885249
1-591255,195.053603424,28.0755010676
1-591260,195.068827577,27.9675169402
1-591263,195.07973,28.87813
1-591276,195.16572,27.92401
1-591279,195.17736,28.11632
1-591308,195.41605,36.2901
1-591323,195.596267244,50.4338035271
1-591343,195.920019324,51.4950809373
1-591379,196.370375041,33.8487234632
1-591420,196.868220952,26.7255060341
1-591433,197.042299783,50.6637107178
1-591474,197.580687349,47.1240556946
1-591528,198.438764929,24.9824563431
1-591580,199.213139725,31.5811383944
1-591588,199.377441982,31.0926945393
1-591611,199.60756,31.46795
1-591689,200.382508938,32.9197438341
1-591690,200.395513121,26.3046480689
1-591692,200.420155189,28.8831003966
1-591700,200.511397762,25.485310392
1-591742,201.11484162,30.9779040016
1-591746,201.15726452,52.9593160885
1-591782,201.726092677,52.7535435324
1-591845,202.68707,54.91083
1-591892,203.568730085,31.2858673006
1-591917,203.958189452,34.9989487463
1-591961,204.623765693,30.9868027697
1-591967,204.817073841,28.873535382
1-591979,204.990724016,30.107708687
1-591992,205.351226034,55.6430717696
1-591997,205.432335253,55.6737595258
1-592010,205.731391037,29.8685990596
1-592031,206.016983541,25.6635132875
1-592049,206.299565786,23.0718639552
1-592100,207.326358419,24.0968478145
1-592128,207.628850166,24.9766234294
1-592344,209.941719213,46.263855996
1-592449,210.597153817,38.7102227778
1-592574,211.502586934,45.776747866
1-592693,212.50975,38.70644
1-592743,213.110482013,45.6904101161
1-592801,213.839268047,49.3263807684
1-592810,213.91577,50.71383
1-592881,214.647824001,44.1224317199
1-592984,215.718400019,40.6225967971
1-593159,217.629970676,52.7071590288
1-593328,219.657081259,46.6631200591
1-593533,223.552108071,4.75015942749
1-593543,223.779212841,33.7244456023
1-593544,223.92242919,45.5407519444
1-593597,226.060279492,52.4941588346
1-593604,226.165949489,54.7140036338
1-593648,227.177571838,28.171156094
1-593698,228.280733463,41.2646196408
1-593702,228.372167425,42.3302546015
1-593707,228.453436547,7.15403679995
1-593748,229.32448,29.40054
1-593783,230.20908,49.51394
1-593789,230.345362644,8.78470199333
1-593805,230.522490622,33.1485944671
1-593860,231.932148597,9.71157282694
1-593862,231.99773,42.84963
1-593898,233.188944512,8.25507178126
1-593910,233.562065687,43.2456105527
1-593929,233.98751043,43.4932286775
1-593934,234.134706786,41.7992939146
1-593971,235.146974287,28.3606527522
1-593972,235.20157612,28.2920800258
1-593975,235.475823161,28.1339793885
1-593982,235.809360612,28.3568191719
1-593985,235.953175089,57.2332325075
1-593989,236.008027786,27.6993113757
1-594053,237.440006004,28.5470425004
1-594067,237.78551,25.72287
1-594069,237.840393721,43.4176865196
1-594081,238.19944,24.39026
1-594082,238.26846,43.68385
1-594091,238.562708352,47.6050034927
1-594097,238.879063565,41.9504607524
1-594098,238.930271817,47.8672781283
1-594116,239.742038334,27.9875341694
1-594123,240.047523865,46.7841496044
1-594165,240.967304805,39.9844254876
1-594184,241.160900043,49.4466868216
1-594190,241.236131301,23.932674179
1-594224,241.46822,18.46477
1-594273,242.406339365,28.0518425775
1-594316,242.986184532,48.8974887106
1-594318,242.992214683,29.838538065
1-594335,243.148045386,29.4847761143
1-594338,243.226697872,52.1777455373
1-594358,243.706365393,39.5143664319
1-594386,244.348135514,50.6359271191
1-594432,245.741625745,14.6027925265
1-594438,245.845279189,41.6511881825
1-594446,246.085601674,39.1775258138
1-594451,246.293064913,40.8928612143
1-594452,246.316195492,30.3241373931
1-594453,246.392914881,41.6813939003
1-594477,246.920359567,39.3830074339
1-594481,246.989688797,39.2528445438
1-594483,247.083243108,38.8114106586
1-594489,247.11698,41.21859
1-594491,247.129478398,39.5211242769
1-594493,247.159333462,39.551266027
1-594505,247.333327133,39.4289925576
1-594515,247.467008503,40.8250546878
1-594520,247.612100338,40.7250813956
1-594528,247.724887791,39.8475661634
1-594544,248.068465591,37.2338823488
1-594564,248.324336466,35.3423464689
1-594582,248.945556458,44.4155805915
1-594589,249.045990369,40.0718422894
1-594602,249.471809515,39.2498229771
1-594641,250.548892075,39.4554392222
1-594681,251.681249152,26.9466271982
1-594755,253.467582812,39.7601617207
1-594809,254.574201814,64.7055032069
1-594816,254.623323866,20.0414710134
1-594855,255.134051842,32.6707694455
1-594878,255.291219637,20.6733466824
1-594918,255.812194203,61.4511692129
1-595027,257.752216191,56.9353408648
1-595044,258.22041548,35.0931572767
1-595093,258.960057196,57.3667530035
1-595146,260.126453553,52.6430405566
1-595166,260.659632713,30.8700477927
1-595204,261.346639144,58.8227350105
1-595225,261.852902661,58.516912718
1-595879,309.90998,-6.28176
1-595895,311.421394814,-4.9500657791
1-595900,311.753030437,-6.16492955474
1-596095,318.086563754,11.2202360427
1-596218,320.159441713,1.04727722221
1-596366,325.533512231,-6.77480338445
1-596378,325.732527561,-6.94285766105
1-596385,325.956007465,-8.07406338721
1-596390,326.097828455,-7.19619521739
1-596598,331.12290045,12.4426263785
1-596678,332.892838008,11.7959286635
1-596696,333.558433965,13.8756928801
1-596699,333.607767431,13.311989491
1-596957,339.22728,14.41442
1-597528,346.328509244,0.189515557724
1-597772,348.418745052,14.0209768237
1-598275,351.141828794,14.6542972077
1-598278,351.155165961,14.6424451423
1-598285,351.177922037,14.518411241
1-598372,351.841534793,15.4103761257
1-599562,0.391483566351,15.0815793067
1-599614,0.796949230111,15.9657336589
1-599807,1.51001,14.41746
1-600853,7.80039942259,-0.407354267026
1-601156,10.3175696576,15.2170857951
1-601561,13.9432922417,0.645041400918
1-601579,14.2585466601,-0.875174282968
1-601858,17.5132007705,13.9781613943
1-601909,18.00788,15.34656
1-601919,18.1138977016,15.7501037195
1-601940,18.4290936871,15.2316626355
1-601968,18.809807484,0.338810179763
1-602324,22.166142041,14.7649338835
1-602390,23.0191161372,15.5002872562
1-602630,26.0923280876,14.6231067596
1-602760,27.1150524353,14.0380941016
1-602767,27.1274184727,-0.0628808052131
1-602964,28.51532,14.90932
1-602989,28.725979732,0.811208960487
1-602993,28.7483064255,13.4829607899
1-603028,28.9665870132,14.9402756516
1-603032,28.9946753032,-0.327824032222
1-603039,29.0522287022,14.9066391304
1-603098,29.6705869857,0.529230120747
1-603204,31.1285147178,-0.794020464019
1-603212,31.3610601742,13.3273761778
1-603215,31.4180240396,-0.694867789935
1-603261,31.9988521199,0.802526851078
1-603309,32.8898397854,13.9171267807
1-60334,149.593812964,1.58470921575
1-60349,149.139463628,1.84921450396
1-603624,36.9643538512,0.501541369456
1-603667,37.93008,0.90429
1-603668,37.94676,0.31183
1-603674,38.2552043968,0.420819003951
1-603705,39.6170562283,-1.04675798533
1-603793,42.8113116417,-0.329252137576
1-603795,42.8963395389,-0.733774161819
1-603920,45.43511,-0.59263
1-603941,45.9602480244,-0.204456524554
1-603965,46.8845735994,-0.96455667301
1-603974,47.1942785726,-0.733117363745
1-603996,48.0103895524,-0.0784734033184
1-604017,48.8964560143,-1.01628610453
1-604022,49.4878008228,-0.16910058475
1-604037,50.1606436872,-1.03501853817
1-604039,50.1789838473,-1.10865356255
1-604048,50.5361376247,-0.836264854962
1-604052,50.6366422984,-0.00121269359934
1-604053,50.6967861467,0.149366137403
1-60406,148.395312617,2.96832896038
1-604062,51.0944329463,0.113892685771
1-604068,51.3808316705,-6.12887778029
1-604085,52.6198957289,0.81149714329
1-604111,54.4952815223,-6.27063764925
1-604153,55.8082035277,-1.01869728676
1-604172,57.1040919143,-6.62606055908
1-604210,59.3550906385,-5.4206656411
1-604231,60.4538112951,-5.69341275417
1-60446,148.617712893,2.39416041011
1-604748,112.573556952,39.9420753389
1-604761,113.472274826,37.025904577
1-604791,114.758707244,33.9160463625
1-604797,115.042928938,32.2064392751
1-604816,116.110427262,29.2693961696
1-604818,116.161330789,40.3659680694
1-604821,116.43123,32.10292
1-604824,116.753948833,34.3002847317
1-604826,116.772427903,22.2941298143
1-604832,117.035505357,22.8427813647
1-604835,117.215199698,36.3903606314
1-604839,117.27419,28.61938
1-604841,117.310556938,28.6115938934
1-604846,117.54378,30.68509
1-604851,117.76574,17.96273
1-604856,117.982110064,27.3029716097
1-604860,118.184152672,45.949276388
1-604864,118.36085,29.35946
1-604873,118.518734153,13.9541197757
1-604875,118.61245,16.2148
1-604878,118.63755,29.710836
1-604880,118.68983,46.22018
1-604883,118.7523,36.46305
1-604885,118.843822108,15.0938929519
1-604888,119.002630948,14.1957459119
1-604902,119.742714941,25.331325166
1-604907,119.920672417,50.8399725276
1-604912,120.082381596,26.7014422452
1-604915,120.13796332,39.8400600817
1-604923,120.208837115,22.9014244997
1-604928,120.26105164,26.8041160655
1-604930,120.269959112,26.802436444
1-604935,120.32473,25.30438
1-604937,120.360092729,44.1936240334
1-604940,120.453029814,26.1464778571
1-604951,120.576104212,32.602197839
1-604956,120.648841079,22.8867906089
1-604970,120.866937654,25.1026825872
1-604980,121.06602,30.18235
1-604984,121.172890599,24.8705065085
1-604985,121.177734666,35.4005287119
1-604992,121.31151,37.47255
1-605012,121.547647455,53.1473631033
1-605013,121.556031306,17.7065695158
1-605026,121.888906322,56.42572994
1-605029,121.990988994,26.0289828842
1-605037,122.247464028,36.6875143484
1-605047,122.510392737,22.8615688422
1-605051,122.535492782,35.275267785
1-60506,149.78242985,2.70369560508
1-605069,122.972980643,57.9518925517
1-605075,123.064470015,26.2025710932
1-605088,123.322,58.01039
1-605093,123.448616143,37.0503815874
1-605106,123.838768142,21.5580791331
1-605125,124.18847,23.36659
1-605161,124.831660733,50.0057651013
1-605180,125.31674,21.46977
1-605181,125.343919429,20.9105383102
1-605195,125.740492461,25.7387335493
1-605208,125.967743522,21.4186635506
1-605215,126.084373358,20.5332420155
1-605216,126.121090369,21.0445219725
1-605233,126.5233084,21.6676316244
1-605245,126.973889689,55.1586182319
1-605247,127.002752419,28.2681725072
1-605249,127.03142191,20.2615818174
1-605268,127.29216,30.38484
1-605270,127.34375942,43.3586843172
1-605282,127.632008288,18.206109898
1-605294,127.853233749,27.5800054391
1-605305,128.17077,29.21353
1-605306,128.247008558,25.9909434811
1-605311,128.341931149,25.1049253208
1-605335,128.88773883,30.5342859223
1-605353,129.312117485,4.69587606312
1-605367,129.600036621,25.7545013428
1-60537,151.612809559,0.964781836806
1-605382,129.815965887,28.84410349
1-605387,129.874229412,1.23345300627
1-605418,130.71962,25.07035
1-605419,130.821738986,52.7579290519
1-605451,131.316486298,27.8237705482
1-605458,131.388044838,26.3229108889
1-605482,131.982539536,25.8316711264
1-605487,132.10413,23.83727
1-605501,132.50773,30.46509
1-605502,132.531730756,2.64785858588
1-605504,132.598326905,25.9540819815
1-605510,132.790822775,0.253587446433
1-605515,133.029478706,28.836791388
1-605531,133.569904521,27.2665262848
1-605543,134.04909,31.13202
1-605544,134.071654521,30.6842871612
1-605549,134.284434379,51.4715460589
1-605551,134.335451059,2.92133826593
1-605571,134.748487865,39.748861369
1-605601,135.5654,3.16994
1-605611,136.015436579,3.58471960293
1-605638,136.74835,41.4406
1-605640,136.782562791,28.3160766512
1-605657,137.15019,3.21709
1-60567,150.966660814,1.09523764348
1-605691,138.173304451,30.0150161422
1-605697,138.31816,31.35845
1-60570,151.139472965,1.78775333438
1-605700,138.368232385,29.8880501905
1-605709,138.58276,29.54567
1-605711,138.610011769,30.6365466873
1-605714,138.668171586,29.9876100223
1-605717,138.675773926,30.1762933953
1-605719,138.728926606,30.2024676512
1-605721,138.74208,29.84282
1-605722,138.748621092,29.7302403512
1-605726,138.812941522,17.7689647201
1-605740,139.065227732,30.8240252853
1-605750,139.1925,30.91092
1-605753,139.20845782,0.572708373011
1-605770,139.48427,34.50929
1-605778,139.741936179,5.88839374287
1-605788,139.886571191,32.6536545363
1-605790,139.940148373,33.7200831799
1-605792,139.97678,32.93352
1-605804,140.200244771,33.6796906424
1-605814,140.442994624,33.311152222
1-605818,140.57332378,4.70834336026
1-605823,140.827895393,1.58311208801
1-605833,140.95013456,2.11272155396
1-605863,141.460052772,49.3298551231
1-605877,142.002658665,1.67148730899
1-605884,142.13573,50.79362
1-605920,142.900432844,0.578453856505
1-605957,144.16333467,1.25034783918
1-605973,144.692383053,48.5628700469
1-606005,145.597387992,36.349709503
1-606022,145.800261215,0.414186573461
1-60604,150.210275976,1.33539464827
1-606057,146.775298691,34.7567946051
1-606079,147.23785259,33.04326995
1-606080,147.247754515,2.46298670145
1-606105,147.664314026,44.3311626403
1-606121,147.937901511,3.27238896892
1-606221,148.54456,2.28718
1-60629,149.46602759,1.75540777215
1-606422,149.149134006,1.4285257225
1-606491,149.297875445,5.20136465374
1-60653,150.529327393,3.05768609047
1-606620,149.717406279,1.05917748073
1-606806,150.298390111,0.225672172214
1-60689,150.955434487,2.27135412334
1-606955,150.883460349,33.7562128576
1-607059,151.233786456,-0.709525620755
